model,n,k,d,phase,mean_social_cost,max_regret,std_social_cost,min_social_cost,max_social_cost,duration,max_memory,metric
MoulinNetSystem,10,4,1,test,0.037084199488162994,nan,1.0,0.0,0.4315040707588196,0.054028987884521484,0.2359375,0.037084199488162994
MoulinNetSystem,10,4,1,train,0.04045584425330162,nan,1.0,0.0,0.6726379990577698,68.73285365104675,0.39873046875,0.04045584425330162
MoulinNetSystem,10,4,1,test,0.04022837430238724,nan,1.0,0.0,0.6790482401847839,0.05319070816040039,0.2359375,0.04022837430238724
MoulinNetSystem,10,4,1,train,0.034863390028476715,nan,1.0,0.0,0.49301236867904663,64.56172490119934,0.39869140625,0.034863390028476715
MoulinNetSystem,10,4,1,test,0.03534039109945297,nan,1.0,0.0,0.49299946427345276,0.05760550498962402,0.2358984375,0.03534039109945297
NonSPRuleSystem,10,4,1,train,0.024339310824871063,nan,1.0,0.0,0.23363597691059113,8.728695631027222,0.178056640625,0.024339310824871063
NonSPRuleSystem,10,4,1,test,0.024295000359416008,nan,1.0,0.0,0.23383775353431702,0.16190814971923828,0.177880859375,0.024295000359416008
PercentileRuleSystem,10,4,1,train,0.041205186396837234,nan,1.0,0.0,0.4768463373184204,0.48360514640808105,0.177783203125,0.041205186396837234
PercentileRuleSystem,10,4,1,test,0.04069257527589798,nan,1.0,0.0,0.4598641097545624,0.0312042236328125,0.0151171875,0.04069257527589798
DictatorRuleSystem,10,4,1,train,0.04160679876804352,nan,1.0,0.0,0.41567641496658325,0.18419575691223145,0.177822265625,0.04160679876804352
DictatorRuleSystem,10,4,1,test,0.04088272154331207,nan,1.0,0.0,0.40497851371765137,0.030008792877197266,0.01515625,0.04088272154331207
ConstantRuleSystem,10,4,1,train,0.064756378531456,nan,1.0,0.02006664127111435,0.4466753900051117,1.2792527675628662,0.17919921875,0.064756378531456
ConstantRuleSystem,10,4,1,test,0.06449251621961594,nan,1.0,0.01944468729197979,0.4477614462375641,0.05882716178894043,0.01658203125,0.06449251621961594
NonSPRuleSystem,10,4,1,train,0.023663347586989403,nan,1.0,0.0,0.23678243160247803,10.168568134307861,0.17822265625,0.023663347586989403
NonSPRuleSystem,10,4,1,test,0.02357644960284233,nan,1.0,0.0,0.2365860939025879,0.22308135032653809,0.178046875,0.02357644960284233
PercentileRuleSystem,10,4,1,train,0.041097864508628845,nan,1.0,0.0,0.5007798075675964,0.21624040603637695,0.17794921875,0.041097864508628845
PercentileRuleSystem,10,4,1,test,0.040614690631628036,nan,1.0,0.0,0.4877375066280365,0.03203749656677246,0.015283203125,0.040614690631628036
DictatorRuleSystem,10,4,1,train,0.04000653326511383,nan,1.0,0.0,0.41567641496658325,0.2538444995880127,0.177744140625,0.04000653326511383
DictatorRuleSystem,10,4,1,test,0.039310310035943985,nan,1.0,0.0,0.40497851371765137,0.033075809478759766,0.015078125,0.039310310035943985
ConstantRuleSystem,10,4,1,train,0.06415881961584091,nan,1.0,0.02054249495267868,0.4681532084941864,1.3733608722686768,0.17912109375,0.06415881961584091
ConstantRuleSystem,10,4,1,test,0.06495843827724457,nan,1.0,0.020636292174458504,0.4816169738769531,0.04837822914123535,0.01650390625,0.06495843827724457
NonSPRuleSystem,10,4,1,train,0.02524126134812832,nan,1.0,0.0,0.2703743278980255,10.069581985473633,0.17814453125,0.02524126134812832
NonSPRuleSystem,10,4,1,test,0.02517293021082878,nan,1.0,0.0,0.2676296532154083,0.19449305534362793,0.17796875,0.02517293021082878
PercentileRuleSystem,10,4,1,train,0.04088405892252922,nan,1.0,0.0,0.48614785075187683,0.19350838661193848,0.17787109375,0.04088405892252922
PercentileRuleSystem,10,4,1,test,0.04068160802125931,nan,1.0,0.0,0.4823710322380066,0.031922101974487305,0.015205078125,0.04068160802125931
DictatorRuleSystem,10,4,1,train,0.045346252620220184,nan,1.0,0.0,0.5165210366249084,0.19610381126403809,0.17791015625,0.045346252620220184
DictatorRuleSystem,10,4,1,test,0.04689480736851692,nan,1.0,0.0,0.5343986749649048,0.03633403778076172,0.015244140625,0.04689480736851692
ConstantRuleSystem,10,4,1,train,0.0636485293507576,nan,1.0,0.023284347727894783,0.46592506766319275,1.2086338996887207,0.179287109375,0.0636485293507576
ConstantRuleSystem,10,4,1,test,0.06376315653324127,nan,1.0,0.022656243294477463,0.471900999546051,0.042589664459228516,0.016669921875,0.06376315653324127
NonSPRuleSystem,10,4,1,train,0.02558976598083973,nan,1.0,0.0,0.3088865578174591,8.772511005401611,0.178310546875,0.02558976598083973
NonSPRuleSystem,10,4,1,test,0.025606423616409302,nan,1.0,0.0,0.3109506666660309,0.17882394790649414,0.178134765625,0.025606423616409302
PercentileRuleSystem,10,4,1,train,0.04083642736077309,nan,1.0,0.0,0.5619099140167236,0.2383899688720703,0.178037109375,0.04083642736077309
PercentileRuleSystem,10,4,1,test,0.04096828028559685,nan,1.0,0.0,0.5598708987236023,0.054099082946777344,0.01537109375,0.04096828028559685
DictatorRuleSystem,10,4,1,train,0.05546227842569351,nan,1.0,0.0,0.7985960841178894,0.23860883712768555,0.178076171875,0.05546227842569351
DictatorRuleSystem,10,4,1,test,0.057874616235494614,nan,1.0,0.0,0.8373625874519348,0.03813004493713379,0.01541015625,0.057874616235494614
ConstantRuleSystem,10,4,1,train,0.06418214738368988,nan,1.0,0.024648554623126984,0.49903085827827454,1.4842031002044678,0.17908203125,0.06418214738368988
ConstantRuleSystem,10,4,1,test,0.0647430494427681,nan,1.0,0.025255661457777023,0.5086285471916199,0.04764080047607422,0.01646484375,0.0647430494427681
NonSPRuleSystem,10,4,1,train,0.02975303865969181,nan,1.0,0.0,0.37746167182922363,10.141765117645264,0.17810546875,0.02975303865969181
NonSPRuleSystem,10,4,1,test,0.029837146401405334,nan,1.0,0.0,0.3811340630054474,0.17320823669433594,0.1779296875,0.029837146401405334
PercentileRuleSystem,10,4,1,train,0.04139448329806328,nan,1.0,0.0,0.5861437320709229,0.1971447467803955,0.17783203125,0.04139448329806328
PercentileRuleSystem,10,4,1,test,0.041209399700164795,nan,1.0,0.0,0.5821866393089294,0.02985835075378418,0.015166015625,0.041209399700164795
DictatorRuleSystem,10,4,1,train,0.06325633823871613,nan,1.0,0.0,0.8556435704231262,0.1880955696105957,0.17787109375,0.06325633823871613
DictatorRuleSystem,10,4,1,test,0.06215265393257141,nan,1.0,0.0,0.8457164168357849,0.02921271324157715,0.015205078125,0.06215265393257141
ConstantRuleSystem,10,4,1,train,0.0632534921169281,nan,1.0,0.03766503930091858,0.4624056816101074,1.1179869174957275,0.179248046875,0.0632534921169281
ConstantRuleSystem,10,4,1,test,0.06389045715332031,nan,1.0,0.03659535571932793,0.4668239951133728,0.04471278190612793,0.016630859375,0.06389045715332031
NonSPRuleSystem,10,4,1,train,0.023447705432772636,nan,1.0,0.0,0.23040162026882172,8.410152435302734,0.178271484375,0.023447705432772636
NonSPRuleSystem,10,4,1,test,0.023372706025838852,nan,1.0,0.0,0.23007871210575104,0.16486001014709473,0.178095703125,0.023372706025838852
PercentileRuleSystem,10,4,1,train,0.04125088080763817,nan,1.0,0.0,0.5078266859054565,0.18259024620056152,0.177998046875,0.04125088080763817
PercentileRuleSystem,10,4,1,test,0.04164731130003929,nan,1.0,0.0,0.5045533180236816,0.029360055923461914,0.01533203125,0.04164731130003929
DictatorRuleSystem,10,4,1,train,0.04146604984998703,nan,1.0,0.0,0.4504224359989166,0.17967009544372559,0.178037109375,0.04146604984998703
DictatorRuleSystem,10,4,1,test,0.042788147926330566,nan,1.0,0.0,0.4715665280818939,0.031053543090820312,0.01537109375,0.042788147926330566
ConstantRuleSystem,10,4,1,train,0.0626237541437149,nan,1.0,0.01906467042863369,0.427350789308548,1.1323344707489014,0.1794140625,0.0626237541437149
ConstantRuleSystem,10,4,1,test,0.06317929923534393,nan,1.0,0.019113117828965187,0.4285114109516144,0.03081202507019043,0.01646484375,0.06317929923534393
NonSPRuleSystem,10,4,1,train,0.027355991303920746,nan,1.0,0.0,0.31832483410835266,8.31258225440979,0.17810546875,0.027355991303920746
NonSPRuleSystem,10,4,1,test,0.027323216199874878,nan,1.0,0.0,0.3155722916126251,0.17185306549072266,0.1779296875,0.027323216199874878
PercentileRuleSystem,10,4,1,train,0.04107452929019928,nan,1.0,0.0,0.5506964325904846,0.2013704776763916,0.17783203125,0.04107452929019928
PercentileRuleSystem,10,4,1,test,0.04083094373345375,nan,1.0,0.0,0.5382761359214783,0.03120875358581543,0.015166015625,0.04083094373345375
DictatorRuleSystem,10,4,1,train,0.052293404936790466,nan,1.0,0.0,0.6392378211021423,0.2029721736907959,0.17787109375,0.052293404936790466
DictatorRuleSystem,10,4,1,test,0.051371268928050995,nan,1.0,0.0,0.6266537308692932,0.03540539741516113,0.015205078125,0.051371268928050995
ConstantRuleSystem,10,4,1,train,0.06432166695594788,nan,1.0,0.028031431138515472,0.4844619035720825,1.1393561363220215,0.179248046875,0.06432166695594788
ConstantRuleSystem,10,4,1,test,0.06425976753234863,nan,1.0,0.02718164213001728,0.48417115211486816,0.04890942573547363,0.016630859375,0.06425976753234863
NonSPRuleSystem,10,4,1,train,0.027814717963337898,nan,1.0,0.0,0.3120013475418091,8.703372716903687,0.178271484375,0.027814717963337898
NonSPRuleSystem,10,4,1,test,0.027841715142130852,nan,1.0,0.0,0.31146347522735596,0.18930339813232422,0.178095703125,0.027841715142130852
PercentileRuleSystem,10,4,1,train,0.04119168967008591,nan,1.0,0.0,0.5596503615379333,0.20876574516296387,0.177998046875,0.04119168967008591
PercentileRuleSystem,10,4,1,test,0.040975477546453476,nan,1.0,0.0,0.548622727394104,0.03648066520690918,0.01533203125,0.040975477546453476
DictatorRuleSystem,10,4,1,train,0.05407099425792694,nan,1.0,0.0,0.6434487700462341,0.18140006065368652,0.178037109375,0.05407099425792694
DictatorRuleSystem,10,4,1,test,0.0531485378742218,nan,1.0,0.0,0.6255631446838379,0.03211021423339844,0.01537109375,0.0531485378742218
ConstantRuleSystem,10,4,1,train,0.06370993703603745,nan,1.0,0.028245558962225914,0.4436365067958832,1.0357475280761719,0.1794140625,0.06370993703603745
ConstantRuleSystem,10,4,1,test,0.0638720765709877,nan,1.0,0.02733141928911209,0.44996458292007446,0.03985929489135742,0.016796875,0.0638720765709877
NonSPRuleSystem,10,4,1,train,0.03101390227675438,nan,1.0,0.0,0.4788913428783417,8.96950364112854,0.1784375,0.03101390227675438
NonSPRuleSystem,10,4,1,test,0.03102998062968254,nan,1.0,0.0,0.48396360874176025,0.20928239822387695,0.17826171875,0.03102998062968254
PercentileRuleSystem,10,4,1,train,0.0408722348511219,nan,1.0,0.0,0.7059922218322754,0.20018792152404785,0.1781640625,0.0408722348511219
PercentileRuleSystem,10,4,1,test,0.040977854281663895,nan,1.0,0.0,0.7055935263633728,0.03020930290222168,0.015498046875,0.040977854281663895
DictatorRuleSystem,10,4,1,train,0.06314506381750107,nan,1.0,0.0,0.9970590472221375,0.2098846435546875,0.178203125,0.06314506381750107
DictatorRuleSystem,10,4,1,test,0.06227685883641243,nan,1.0,0.0,0.9768165946006775,0.037275075912475586,0.015537109375,0.06227685883641243
ConstantRuleSystem,10,4,1,train,0.06291540712118149,nan,1.0,0.0499069020152092,0.5357553958892822,1.2962586879730225,0.17908203125,0.06291540712118149
ConstantRuleSystem,10,4,1,test,0.06334405392408371,nan,1.0,0.05070046707987785,0.5306410789489746,0.0319063663482666,0.01646484375,0.06334405392408371
NonSPRuleSystem,10,4,1,train,0.02644260786473751,nan,1.0,0.0,0.3343299627304077,9.03162670135498,0.17810546875,0.02644260786473751
NonSPRuleSystem,10,4,1,test,0.02644139528274536,nan,1.0,0.0,0.3299892544746399,0.19085907936096191,0.1779296875,0.02644139528274536
PercentileRuleSystem,10,4,1,train,0.04118993505835533,nan,1.0,0.0,0.5891478657722473,0.21244120597839355,0.17783203125,0.04118993505835533
PercentileRuleSystem,10,4,1,test,0.04141797870397568,nan,1.0,0.0,0.59392249584198,0.037393808364868164,0.015166015625,0.04141797870397568
DictatorRuleSystem,10,4,1,train,0.05590400844812393,nan,1.0,0.0,0.8027286529541016,0.22262883186340332,0.17787109375,0.05590400844812393
DictatorRuleSystem,10,4,1,test,0.0561835952103138,nan,1.0,0.0,0.8271317481994629,0.039365530014038086,0.015205078125,0.0561835952103138
ConstantRuleSystem,10,4,1,train,0.06274061650037766,nan,1.0,0.02826458029448986,0.49939340353012085,1.032212257385254,0.179248046875,0.06274061650037766
ConstantRuleSystem,10,4,1,test,0.06318444758653641,nan,1.0,0.02824598364531994,0.49573564529418945,0.05861926078796387,0.016630859375,0.06318444758653641
